date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precip_1d,precip_3d,precip_7d,mean_temp_3d,mean_temp_7d,freeze_thaw,freeze_thaw_3d,freeze_thaw_7d,snowfall_3d,snowfall_7d,days_since_precip
2025-09-22,58.9,44.0,50.8,0.126,0.126,0.0,0.126,0.5000000000000004,0.5319999999999996,54.46666666666666,55.01428571428572,0,0.0,0.0,0.0,0.0,0
2025-09-23,61.1,40.9,49.4,0.0,0.0,0.0,0.0,0.40200000000000047,0.5039999999999996,52.09999999999999,54.457142857142856,0,0.0,0.0,0.0,0.0,1
2025-09-24,68.7,43.2,54.4,0.0,0.0,0.0,0.0,0.12600000000000044,0.4999999999999996,51.533333333333324,54.5,0,0.0,0.0,0.0,0.0,2
2025-09-25,71.8,47.7,58.5,0.0,0.0,0.0,0.0,0.0,0.4999999999999996,54.09999999999999,54.857142857142854,0,0.0,0.0,0.0,0.0,3
2025-09-26,65.6,51.0,57.0,0.028,0.028,0.0,0.028,0.028000000000000445,0.5279999999999996,56.633333333333326,54.67142857142858,0,0.0,0.0,0.0,0.0,0
2025-09-27,68.4,49.3,56.9,0.012,0.012,0.0,0.012,0.040000000000000445,0.4419999999999996,57.46666666666666,54.728571428571435,0,0.0,0.0,0.0,0.0,0
2025-09-28,63.4,47.8,53.5,0.13,0.13,0.0,0.13,0.17000000000000046,0.2959999999999996,55.79999999999999,54.357142857142854,0,0.0,0.0,0.0,0.0,0
2025-09-29,63.7,45.8,53.8,0.004,0.004,0.0,0.004,0.14600000000000046,0.17399999999999963,54.73333333333332,54.785714285714285,0,0.0,0.0,0.0,0.0,1
2025-09-30,57.3,46.0,50.5,0.122,0.122,0.0,0.122,0.25600000000000045,0.2959999999999996,52.59999999999999,54.94285714285714,0,0.0,0.0,0.0,0.0,0
2025-10-01,64.3,43.7,52.8,0.039,0.039,0.0,0.039,0.16500000000000045,0.33499999999999963,52.36666666666665,54.714285714285715,0,0.0,0.0,0.0,0.0,0
2025-10-02,69.3,47.6,56.9,0.0,0.0,0.0,0.0,0.16100000000000045,0.33499999999999963,53.399999999999984,54.48571428571428,0,0.0,0.0,0.0,0.0,1
2025-10-03,67.5,45.9,55.0,0.067,0.067,0.0,0.067,0.10600000000000045,0.3739999999999996,54.899999999999984,54.199999999999996,0,0.0,0.0,0.0,0.0,0
2025-10-04,46.3,39.0,42.1,0.579,0.516,0.441,0.579,0.6460000000000004,0.9409999999999996,51.33333333333332,52.08571428571429,0,0.0,0.0,0.44100000000000267,0.4409999999999991,0
2025-10-05,49.7,32.7,40.6,0.063,0.063,0.0,0.063,0.7090000000000003,0.8739999999999997,45.899999999999984,50.24285714285714,0,0.0,0.0,0.44100000000000267,0.4409999999999991,0
2025-10-06,50.9,33.2,40.5,0.0,0.0,0.0,0.0,0.6420000000000003,0.8699999999999997,41.066666666666656,48.34285714285714,0,0.0,0.0,0.44100000000000267,0.4409999999999991,1
2025-10-07,60.2,35.2,45.6,0.0,0.0,0.0,0.0,0.06300000000000044,0.7479999999999996,42.23333333333333,47.642857142857146,0,0.0,0.0,0.0,0.4409999999999991,2
2025-10-08,64.0,42.8,51.9,0.0,0.0,0.0,0.0,0.0,0.7089999999999996,45.99999999999999,47.51428571428572,0,0.0,0.0,0.0,0.4409999999999991,3
2025-10-09,66.4,45.2,54.8,0.043,0.043,0.0,0.043,0.04300000000000044,0.7519999999999996,50.76666666666665,47.214285714285715,0,0.0,0.0,0.0,0.4409999999999991,0
2025-10-10,62.8,47.9,54.0,0.323,0.323,0.0,0.323,0.36600000000000044,1.0079999999999996,53.566666666666656,47.07142857142857,0,0.0,0.0,0.0,0.4409999999999991,0
2025-10-11,60.3,34.7,50.4,0.685,0.366,2.232,0.685,1.0510000000000006,1.1139999999999997,53.066666666666656,48.25714285714285,0,0.0,0.0,2.232000000000003,2.2319999999999993,0
2025-10-12,46.5,28.7,36.9,0.012,0.0,0.083,0.012,1.0200000000000005,1.0629999999999997,47.099999999999994,47.728571428571435,1,1.0,1.0,2.315000000000003,2.3149999999999995,0
2025-10-13,57.5,35.2,44.0,0.059,0.059,0.0,0.059,0.7560000000000004,1.1219999999999997,43.76666666666666,48.228571428571435,0,1.0,1.0,2.315000000000003,2.3149999999999995,0
2025-10-14,58.1,37.9,44.9,0.512,0.437,0.524,0.512,0.5830000000000004,1.6339999999999997,41.93333333333332,48.128571428571426,0,1.0,1.0,0.6070000000000026,2.8389999999999995,0
2025-10-15,46.9,35.9,40.9,0.492,0.26,1.626,0.492,1.0630000000000004,2.1259999999999994,43.26666666666666,46.55714285714286,0,0.0,1.0,2.1500000000000026,4.464999999999999,0
2025-10-16,40.4,32.9,36.3,0.323,0.012,2.205,0.323,1.3270000000000004,2.4059999999999997,40.69999999999999,43.91428571428571,0,0.0,1.0,4.355000000000002,6.669999999999999,0
2025-10-17,50.0,29.0,37.5,0.0,0.0,0.0,0.0,0.8150000000000004,2.0829999999999997,38.23333333333332,41.55714285714286,1,1.0,2.0,3.8310000000000026,6.669999999999999,1
2025-10-18,54.6,34.7,43.0,0.0,0.0,0.0,0.0,0.32300000000000045,1.3979999999999995,38.933333333333316,40.5,0,1.0,2.0,2.2050000000000027,4.437999999999999,2
2025-10-19,59.4,38.8,48.5,0.0,0.0,0.0,0.0,0.0,1.3859999999999995,42.99999999999999,42.15714285714286,0,1.0,1.0,0.0,4.354999999999999,3
2025-10-20,46.4,30.8,38.2,0.043,0.028,0.11,0.043,0.04300000000000044,1.3699999999999997,43.23333333333333,41.32857142857143,1,1.0,2.0,0.11000000000000267,4.464999999999999,0
2025-10-21,57.0,33.5,43.4,0.0,0.0,0.0,0.0,0.04300000000000044,0.8579999999999995,43.36666666666665,41.114285714285714,0,1.0,2.0,0.11000000000000267,3.9409999999999985,1
2025-10-22,60.4,39.5,47.5,0.031,0.031,0.0,0.031,0.07400000000000044,0.3969999999999996,43.033333333333324,42.05714285714286,0,1.0,2.0,0.11000000000000267,2.3149999999999986,0
2025-10-23,54.5,35.3,43.9,0.031,0.031,0.0,0.031,0.062000000000000444,0.10499999999999955,44.933333333333316,43.142857142857146,0,0.0,2.0,0.0,0.10999999999999867,0
2025-10-24,56.8,34.0,43.7,0.0,0.0,0.0,0.0,0.062000000000000444,0.10499999999999955,45.033333333333324,44.028571428571425,0,0.0,1.0,0.0,0.10999999999999867,1
2025-10-25,57.7,38.6,47.1,0.0,0.0,0.0,0.0,0.031000000000000444,0.10499999999999955,44.9,44.61428571428571,0,0.0,1.0,0.0,0.10999999999999867,2
2025-10-26,52.2,40.4,44.4,0.063,0.063,0.0,0.063,0.06300000000000044,0.16799999999999954,45.066666666666656,44.028571428571425,0,0.0,1.0,0.0,0.10999999999999867,0
2025-10-27,39.9,23.4,33.7,0.224,0.067,1.102,0.224,0.2870000000000005,0.3489999999999996,41.73333333333333,43.385714285714286,1,1.0,1.0,1.1020000000000028,1.1019999999999988,0
2025-10-28,45.9,24.4,33.8,0.0,0.0,0.0,0.0,0.2870000000000005,0.3489999999999996,37.29999999999999,42.01428571428572,1,2.0,2.0,1.1020000000000028,1.1019999999999988,1
2025-10-29,58.1,35.1,43.3,0.0,0.0,0.0,0.0,0.22400000000000045,0.3179999999999996,36.933333333333316,41.41428571428572,0,2.0,2.0,1.1020000000000028,1.1019999999999988,2
2025-10-30,55.0,32.4,41.0,0.0,0.0,0.0,0.0,0.0,0.2869999999999996,39.36666666666665,41.0,0,1.0,2.0,0.0,1.1019999999999988,3
2025-10-31,54.8,34.1,41.6,0.0,0.0,0.0,0.0,0.0,0.2869999999999996,41.966666666666654,40.699999999999996,0,0.0,2.0,0.0,1.1019999999999988,4
2025-11-01,57.7,34.0,44.4,0.0,0.0,0.0,0.0,0.0,0.2869999999999996,42.33333333333332,40.31428571428571,0,0.0,2.0,0.0,1.1019999999999988,5
2025-11-02,62.5,39.0,48.6,0.0,0.0,0.0,0.0,0.0,0.2239999999999996,44.86666666666665,40.91428571428571,0,0.0,2.0,0.0,1.1019999999999988,6
2025-11-03,59.9,41.9,48.6,0.0,0.0,0.0,0.0,0.0,0.0,47.19999999999999,43.042857142857144,0,0.0,1.0,0.0,0.0,7
2025-11-04,57.9,37.8,46.1,0.0,0.0,0.0,0.0,0.0,0.0,47.76666666666665,44.800000000000004,0,0.0,0.0,0.0,0.0,8
2025-11-05,59.3,38.6,48.0,0.0,0.0,0.0,0.0,0.0,0.0,47.56666666666666,45.47142857142857,0,0.0,0.0,0.0,0.0,9
2025-11-06,45.9,29.4,39.6,0.039,0.028,0.083,0.039,0.039000000000000444,0.038999999999999584,44.56666666666666,45.271428571428565,1,1.0,1.0,0.08300000000000267,0.08299999999999867,0
2025-11-07,46.6,31.2,38.1,0.0,0.0,0.0,0.0,0.039000000000000444,0.038999999999999584,41.89999999999999,44.77142857142858,1,2.0,2.0,0.08300000000000267,0.08299999999999867,1
2025-11-08,47.0,30.2,36.7,0.0,0.0,0.0,0.0,0.039000000000000444,0.038999999999999584,38.133333333333326,43.67142857142857,1,3.0,3.0,0.08300000000000267,0.08299999999999867,2
2025-11-09,52.7,31.0,40.4,0.0,0.0,0.0,0.0,0.0,0.038999999999999584,38.4,42.5,1,3.0,4.0,0.0,0.08299999999999867,3
2025-11-10,58.5,36.9,45.4,0.0,0.0,0.0,0.0,0.0,0.038999999999999584,40.83333333333332,42.042857142857144,0,2.0,4.0,0.0,0.08299999999999867,4
2025-11-11,56.4,35.4,43.9,0.0,0.0,0.0,0.0,0.0,0.038999999999999584,43.23333333333332,41.728571428571435,0,1.0,4.0,0.0,0.08299999999999867,5
2025-11-12,56.6,39.6,45.8,0.0,0.0,0.0,0.0,0.0,0.038999999999999584,45.033333333333324,41.41428571428571,0,0.0,4.0,0.0,0.08299999999999867,6
2025-11-13,55.9,37.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,44.899999999999984,42.18571428571429,0,0.0,3.0,0.0,0.0,7
2025-11-14,55.3,39.4,45.4,0.031,0.031,0.0,0.031,0.031000000000000444,0.030999999999999583,45.399999999999984,43.22857142857142,0,0.0,2.0,0.0,0.0,0
2025-11-15,55.1,37.7,44.9,0.0,0.0,0.0,0.0,0.031000000000000444,0.030999999999999583,45.099999999999994,44.4,0,0.0,1.0,0.0,0.0,1
2025-11-16,51.2,35.0,41.2,0.358,0.24,0.827,0.358,0.38900000000000046,0.38899999999999957,43.83333333333332,44.51428571428572,0,0.0,0.0,0.8270000000000026,0.8269999999999986,0
2025-11-17,39.1,29.6,35.1,0.264,0.016,1.736,0.264,0.6220000000000004,0.6529999999999996,40.39999999999999,43.04285714285714,1,1.0,1.0,2.5630000000000024,2.562999999999999,0
2025-11-18,42.1,29.2,35.3,0.008,0.008,0.0,0.008,0.6300000000000004,0.6609999999999996,37.199999999999996,41.81428571428571,1,2.0,2.0,2.5630000000000024,2.562999999999999,1
2025-11-19,43.9,32.9,36.9,0.028,0.024,0.028,0.028,0.30000000000000043,0.6889999999999996,35.76666666666666,40.542857142857144,0,2.0,2.0,1.7640000000000027,2.5909999999999984,0
2025-11-20,41.2,27.5,35.0,0.051,0.0,0.358,0.051,0.08700000000000044,0.7399999999999995,35.73333333333332,39.114285714285714,1,2.0,3.0,0.3860000000000027,2.9489999999999985,0
2025-11-21,42.3,28.0,33.8,0.0,0.0,0.0,0.0,0.07900000000000043,0.7089999999999995,35.23333333333332,37.457142857142856,1,2.0,4.0,0.3860000000000027,2.9489999999999985,1
2025-11-22,45.6,28.5,35.5,0.0,0.0,0.0,0.0,0.051000000000000434,0.7089999999999995,34.76666666666665,36.114285714285714,1,3.0,5.0,0.35800000000000265,2.9489999999999985,2
2025-11-23,47.2,29.5,36.2,0.0,0.0,0.0,0.0,0.0,0.35099999999999953,35.16666666666666,35.4,1,3.0,6.0,0.0,2.1219999999999986,3
2025-11-24,45.2,28.9,34.1,0.0,0.0,0.0,0.0,0.0,0.08699999999999955,35.26666666666666,35.25714285714286,1,3.0,6.0,0.0,0.3859999999999987,4
2025-11-25,39.5,25.2,31.3,0.0,0.0,0.0,0.0,0.0,0.07899999999999954,33.86666666666666,34.68571428571428,1,3.0,6.0,0.0,0.3859999999999987,5
2025-11-26,44.9,26.6,34.5,0.0,0.0,0.0,0.0,0.0,0.050999999999999546,33.29999999999999,34.34285714285714,1,3.0,7.0,0.0,0.35799999999999865,6
2025-11-27,51.0,31.4,39.4,0.0,0.0,0.0,0.0,0.0,0.0,35.066666666666656,34.971428571428575,1,3.0,7.0,0.0,0.0,7
2025-11-28,47.0,29.7,36.5,0.004,0.0,0.028,0.004,0.004000000000000444,0.003999999999999556,36.79999999999999,35.357142857142854,1,3.0,7.0,0.028000000000002665,0.02799999999999867,8
2025-11-29,39.8,26.4,31.5,0.0,0.0,0.0,0.0,0.004000000000000444,0.003999999999999556,35.79999999999999,34.785714285714285,1,3.0,7.0,0.028000000000002665,0.02799999999999867,9
2025-11-30,30.5,24.2,28.3,0.24,0.0,1.681,0.24,0.24400000000000044,0.24399999999999955,32.09999999999999,33.65714285714286,0,2.0,6.0,1.7090000000000027,1.7089999999999987,0
2025-12-01,29.6,12.3,20.8,0.0,0.0,0.0,0.0,0.24000000000000044,0.24399999999999955,26.866666666666656,31.75714285714286,0,1.0,5.0,1.6810000000000027,1.7089999999999987,1
2025-12-02,35.1,24.2,28.8,0.264,0.0,1.846,0.264,0.5040000000000004,0.5079999999999996,25.966666666666658,31.400000000000002,1,1.0,5.0,3.527000000000003,3.554999999999999,0
2025-12-03,28.5,15.6,24.4,0.031,0.0,0.22,0.031,0.2950000000000005,0.5389999999999996,24.666666666666657,29.957142857142856,0,1.0,4.0,2.066000000000003,3.774999999999999,0
2025-12-04,29.7,12.4,21.1,0.012,0.0,0.083,0.012,0.30700000000000044,0.5509999999999996,24.766666666666655,27.342857142857145,0,1.0,3.0,2.1490000000000027,3.8579999999999988,0
2025-12-05,32.4,26.7,29.7,0.421,0.047,2.618,0.421,0.4640000000000004,0.9679999999999995,25.06666666666666,26.37142857142857,1,1.0,3.0,2.9210000000000025,6.447999999999999,0
2025-12-06,34.6,19.7,30.0,0.476,0.0,3.335,0.476,0.9090000000000004,1.4439999999999995,26.933333333333323,26.157142857142855,1,2.0,3.0,6.036000000000002,9.782999999999998,0
2025-12-07,37.4,17.3,27.5,0.004,0.0,0.028,0.004,0.9010000000000004,1.2079999999999995,29.06666666666666,26.042857142857144,1,3.0,4.0,5.981000000000002,8.129999999999997,1
2025-12-08,41.8,24.1,32.1,0.016,0.0,0.11,0.016,0.49600000000000044,1.2239999999999995,29.866666666666656,27.657142857142855,1,3.0,5.0,3.4730000000000025,8.24,0
2025-12-09,46.3,24.6,36.1,0.0,0.0,0.0,0.0,0.020000000000000445,0.9599999999999995,31.89999999999999,28.699999999999996,1,3.0,5.0,0.13800000000000268,6.393999999999998,1
2025-12-10,49.2,33.1,38.5,0.0,0.0,0.0,0.0,0.016000000000000444,0.9289999999999995,35.566666666666656,30.714285714285715,0,2.0,5.0,0.11000000000000267,6.173999999999999,2
2025-12-11,49.8,27.5,35.9,0.0,0.0,0.0,0.0,0.0,0.9169999999999995,36.83333333333332,32.82857142857143,1,2.0,6.0,0.0,6.090999999999998,3
2025-12-12,45.6,25.8,32.8,0.0,0.0,0.0,0.0,0.0,0.49599999999999955,35.73333333333332,33.27142857142857,1,2.0,6.0,0.0,3.4729999999999985,4
2025-12-13,44.9,26.9,33.8,0.0,0.0,0.0,0.0,0.0,0.019999999999999556,34.16666666666666,33.81428571428571,1,3.0,6.0,0.0,0.13799999999999868,5
2025-12-14,47.0,29.7,37.1,0.0,0.0,0.0,0.0,0.0,0.015999999999999556,34.566666666666656,35.18571428571429,1,3.0,6.0,0.0,0.10999999999999867,6
2025-12-15,45.7,29.6,36.3,0.0,0.0,0.0,0.0,0.0,0.0,35.73333333333333,35.785714285714285,1,3.0,6.0,0.0,0.0,7
2025-12-16,44.6,28.9,35.4,0.0,0.0,0.0,0.0,0.0,0.0,36.26666666666666,35.68571428571428,1,3.0,6.0,0.0,0.0,8
2025-12-17,44.1,27.3,36.1,0.26,0.02,1.681,0.26,0.26000000000000045,0.25999999999999956,35.93333333333332,35.34285714285714,1,3.0,7.0,1.6810000000000027,1.6809999999999987,0
2025-12-18,35.9,18.2,27.9,0.004,0.0,0.028,0.004,0.26400000000000046,0.26399999999999957,33.133333333333326,34.2,1,3.0,7.0,1.7090000000000027,1.7089999999999987,1
2025-12-19,42.0,32.5,36.9,0.161,0.0,1.13,0.161,0.4250000000000005,0.4249999999999996,33.633333333333326,34.785714285714285,0,2.0,6.0,2.8390000000000026,2.8389999999999986,0
2025-12-20,38.6,29.4,33.9,0.012,0.0,0.083,0.012,0.17700000000000046,0.43699999999999956,32.89999999999999,34.8,1,2.0,6.0,1.2410000000000025,2.921999999999999,0
2025-12-21,45.8,34.8,40.0,0.016,0.004,0.083,0.016,0.18900000000000045,0.45299999999999957,36.93333333333332,35.214285714285715,0,1.0,5.0,1.2960000000000025,3.0049999999999986,0
2025-12-22,46.4,36.0,39.9,0.0,0.0,0.0,0.0,0.028000000000000445,0.45299999999999957,37.93333333333333,35.72857142857143,0,1.0,4.0,0.16600000000000267,3.0049999999999986,1
2025-12-23,46.4,35.5,39.7,0.0,0.0,0.0,0.0,0.016000000000000444,0.45299999999999957,39.86666666666665,36.34285714285714,0,0.0,3.0,0.08300000000000267,3.0049999999999986,2
2025-12-24,43.9,34.2,39.8,0.008,0.008,0.0,0.008,0.008000000000000444,0.20099999999999957,39.79999999999999,36.871428571428574,0,0.0,2.0,0.0,1.3239999999999985,3
2025-12-25,44.0,33.1,38.8,0.146,0.146,0.0,0.146,0.15400000000000044,0.3429999999999995,39.433333333333316,38.42857142857143,0,0.0,1.0,0.0,1.2959999999999985,0
2025-12-26,40.1,30.4,34.5,0.028,0.0,0.22,0.028,0.18200000000000044,0.20999999999999955,37.69999999999999,38.08571428571429,1,1.0,2.0,0.22000000000000267,0.3859999999999987,0
2025-12-27,33.3,22.4,29.2,0.362,0.0,2.535,0.362,0.5360000000000005,0.5599999999999995,34.16666666666665,37.41428571428571,1,2.0,2.0,2.755000000000003,2.8379999999999987,0
2025-12-28,23.6,10.3,16.9,0.063,0.008,0.386,0.063,0.4530000000000004,0.6069999999999995,26.866666666666656,34.114285714285714,0,2.0,2.0,3.141000000000003,3.1409999999999987,0
2025-12-29,33.5,11.3,21.4,0.0,0.0,0.0,0.0,0.42500000000000043,0.6069999999999995,22.49999999999999,31.471428571428568,1,2.0,3.0,2.921000000000003,3.1409999999999987,1
2025-12-30,41.6,24.0,31.6,0.0,0.0,0.0,0.0,0.06300000000000044,0.6069999999999995,23.299999999999986,30.314285714285713,1,2.0,4.0,0.3860000000000027,3.1409999999999987,2
2025-12-31,45.5,30.7,36.6,0.0,0.0,0.0,0.0,0.0,0.5989999999999995,29.86666666666666,29.857142857142858,1,3.0,5.0,0.0,3.1409999999999987,3
2026-01-01,36.8,34.0,35.6,0.598,0.157,3.087,0.598,0.5980000000000004,1.0509999999999995,34.599999999999994,29.4,0,2.0,5.0,3.087000000000003,6.227999999999999,0
2026-01-02,37.5,27.8,34.5,0.567,0.031,3.748,0.567,1.1650000000000005,1.5899999999999994,35.56666666666666,29.400000000000002,1,2.0,5.0,6.835000000000003,9.756,0
2026-01-03,43.1,28.2,35.1,0.02,0.0,0.138,0.02,1.1850000000000003,1.2479999999999993,35.066666666666656,30.24285714285714,1,2.0,5.0,6.973000000000003,7.358999999999999,0
2026-01-04,38.8,32.9,35.2,0.492,0.012,3.362,0.492,1.0790000000000004,1.6769999999999994,34.93333333333332,32.857142857142854,0,2.0,5.0,7.248000000000003,10.334999999999999,0
2026-01-05,35.1,19.7,30.3,0.358,0.004,2.48,0.358,0.8700000000000004,2.0349999999999993,33.533333333333324,34.12857142857143,1,2.0,5.0,5.980000000000002,12.815,0
2026-01-06,38.1,16.4,25.4,0.0,0.0,0.0,0.0,0.8500000000000004,2.0349999999999993,30.299999999999994,33.24285714285714,1,2.0,5.0,5.842000000000002,12.815,1
2026-01-07,37.6,18.5,25.7,0.232,0.0,1.626,0.232,0.5900000000000004,2.2669999999999995,27.133333333333326,31.685714285714287,1,3.0,5.0,4.1060000000000025,14.440999999999999,0
2026-01-08,27.2,11.5,19.9,0.079,0.004,0.524,0.079,0.31100000000000044,1.7479999999999996,23.666666666666657,29.442857142857147,0,2.0,5.0,2.1500000000000026,11.878,0
2026-01-09,22.3,4.0,13.8,0.024,0.0,0.165,0.024,0.33500000000000046,1.2049999999999996,19.799999999999986,26.485714285714288,0,1.0,4.0,2.3150000000000026,8.294999999999998,0
